artist,song,duration_ms,explicit,year,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genre,date,rank,last-week,peak-rank,weeks-on-board
Mariah Carey,It's Like That,3.39,False,2005,0,0.8,0.633,8,-4.875,0,0.0514,0.0901,0.0,0.0315,0.836,95.953,pop,2005-03-19,16,16.0,16,8
Mariah Carey,It's Like That,3.39,False,2005,0,0.8,0.633,8,-4.875,0,0.0514,0.0901,0.0,0.0315,0.836,95.953,pop,2005-03-12,16,20.0,16,7
Mariah Carey,It's Like That,3.39,False,2005,0,0.8,0.633,8,-4.875,0,0.0514,0.0901,0.0,0.0315,0.836,95.953,pop,2005-03-05,20,19.0,19,6
Mariah Carey,It's Like That,3.39,False,2005,0,0.8,0.633,8,-4.875,0,0.0514,0.0901,0.0,0.0315,0.836,95.953,pop,2005-02-26,19,20.0,19,5
Mariah Carey,It's Like That,3.39,False,2005,0,0.8,0.633,8,-4.875,0,0.0514,0.0901,0.0,0.0315,0.836,95.953,pop,2005-02-19,20,24.0,20,4
Mariah Carey,It's Like That,3.39,False,2005,0,0.8,0.633,8,-4.875,0,0.0514,0.0901,0.0,0.0315,0.836,95.953,pop,2005-02-12,24,36.0,24,3
Mariah Carey,It's Like That,3.39,False,2005,0,0.8,0.633,8,-4.875,0,0.0514,0.0901,0.0,0.0315,0.836,95.953,pop,2005-02-05,36,53.0,36,2
Mariah Carey,It's Like That,3.39,False,2005,0,0.8,0.633,8,-4.875,0,0.0514,0.0901,0.0,0.0315,0.836,95.953,pop,2005-01-29,53,,53,1
Jennifer Lopez,Get Right,3.76,False,2005,65,0.741,0.759,0,-5.096,0,0.12,0.0218,0.0,0.628,0.362,97.084,hip hop,2005-05-14,92,79.0,12,17
Jennifer Lopez,Get Right,3.76,False,2005,65,0.741,0.759,0,-5.096,0,0.12,0.0218,0.0,0.628,0.362,97.084,hip hop,2005-05-07,79,72.0,12,16
Jennifer Lopez,Get Right,3.76,False,2005,65,0.741,0.759,0,-5.096,0,0.12,0.0218,0.0,0.628,0.362,97.084,hip hop,2005-04-30,72,58.0,12,15
Jennifer Lopez,Get Right,3.76,False,2005,65,0.741,0.759,0,-5.096,0,0.12,0.0218,0.0,0.628,0.362,97.084,hip hop,2005-04-23,58,55.0,12,14
Jennifer Lopez,Get Right,3.76,False,2005,65,0.741,0.759,0,-5.096,0,0.12,0.0218,0.0,0.628,0.362,97.084,hip hop,2005-04-16,55,47.0,12,13
Jennifer Lopez,Get Right,3.76,False,2005,65,0.741,0.759,0,-5.096,0,0.12,0.0218,0.0,0.628,0.362,97.084,hip hop,2005-04-09,47,44.0,12,12
Jennifer Lopez,Get Right,3.76,False,2005,65,0.741,0.759,0,-5.096,0,0.12,0.0218,0.0,0.628,0.362,97.084,hip hop,2005-04-02,44,26.0,12,11
Jennifer Lopez,Get Right,3.76,False,2005,65,0.741,0.759,0,-5.096,0,0.12,0.0218,0.0,0.628,0.362,97.084,hip hop,2005-03-26,26,15.0,12,10
Jennifer Lopez,Get Right,3.76,False,2005,65,0.741,0.759,0,-5.096,0,0.12,0.0218,0.0,0.628,0.362,97.084,hip hop,2005-03-19,15,20.0,12,9
Jennifer Lopez,Get Right,3.76,False,2005,65,0.741,0.759,0,-5.096,0,0.12,0.0218,0.0,0.628,0.362,97.084,hip hop,2005-03-12,20,17.0,12,8
Jennifer Lopez,Get Right,3.76,False,2005,65,0.741,0.759,0,-5.096,0,0.12,0.0218,0.0,0.628,0.362,97.084,hip hop,2005-03-05,17,12.0,12,7
Jennifer Lopez,Get Right,3.76,False,2005,65,0.741,0.759,0,-5.096,0,0.12,0.0218,0.0,0.628,0.362,97.084,hip hop,2005-02-26,12,13.0,12,6
Jennifer Lopez,Get Right,3.76,False,2005,65,0.741,0.759,0,-5.096,0,0.12,0.0218,0.0,0.628,0.362,97.084,hip hop,2005-02-19,13,13.0,13,5
Jennifer Lopez,Get Right,3.76,False,2005,65,0.741,0.759,0,-5.096,0,0.12,0.0218,0.0,0.628,0.362,97.084,hip hop,2005-02-12,13,28.0,13,4
Jennifer Lopez,Get Right,3.76,False,2005,65,0.741,0.759,0,-5.096,0,0.12,0.0218,0.0,0.628,0.362,97.084,hip hop,2005-02-05,28,41.0,28,3
Jennifer Lopez,Get Right,3.76,False,2005,65,0.741,0.759,0,-5.096,0,0.12,0.0218,0.0,0.628,0.362,97.084,hip hop,2005-01-29,41,53.0,41,2
Jennifer Lopez,Get Right,3.76,False,2005,65,0.741,0.759,0,-5.096,0,0.12,0.0218,0.0,0.628,0.362,97.084,hip hop,2005-01-22,53,,53,1
Akon,Lonely,3.93,True,2004,21,0.629,0.532,5,-7.88,0,0.0352,0.331,0.0,0.238,0.619,90.098,pop,2005-07-09,60,54.0,4,20
Akon,Lonely,3.93,True,2004,21,0.629,0.532,5,-7.88,0,0.0352,0.331,0.0,0.238,0.619,90.098,pop,2005-07-02,54,40.0,4,19
Akon,Lonely,3.93,True,2004,21,0.629,0.532,5,-7.88,0,0.0352,0.331,0.0,0.238,0.619,90.098,pop,2005-06-25,40,27.0,4,18
Akon,Lonely,3.93,True,2004,21,0.629,0.532,5,-7.88,0,0.0352,0.331,0.0,0.238,0.619,90.098,pop,2005-06-18,27,17.0,4,17
Akon,Lonely,3.93,True,2004,21,0.629,0.532,5,-7.88,0,0.0352,0.331,0.0,0.238,0.619,90.098,pop,2005-06-11,17,14.0,4,16
Akon,Lonely,3.93,True,2004,21,0.629,0.532,5,-7.88,0,0.0352,0.331,0.0,0.238,0.619,90.098,pop,2005-06-04,14,10.0,4,15
Akon,Lonely,3.93,True,2004,21,0.629,0.532,5,-7.88,0,0.0352,0.331,0.0,0.238,0.619,90.098,pop,2005-05-28,10,7.0,4,14
Akon,Lonely,3.93,True,2004,21,0.629,0.532,5,-7.88,0,0.0352,0.331,0.0,0.238,0.619,90.098,pop,2005-05-21,7,4.0,4,13
Akon,Lonely,3.93,True,2004,21,0.629,0.532,5,-7.88,0,0.0352,0.331,0.0,0.238,0.619,90.098,pop,2005-05-14,4,4.0,4,12
Akon,Lonely,3.93,True,2004,21,0.629,0.532,5,-7.88,0,0.0352,0.331,0.0,0.238,0.619,90.098,pop,2005-05-07,4,4.0,4,11
Akon,Lonely,3.93,True,2004,21,0.629,0.532,5,-7.88,0,0.0352,0.331,0.0,0.238,0.619,90.098,pop,2005-04-30,4,4.0,4,10
Akon,Lonely,3.93,True,2004,21,0.629,0.532,5,-7.88,0,0.0352,0.331,0.0,0.238,0.619,90.098,pop,2005-04-23,4,5.0,4,9
Akon,Lonely,3.93,True,2004,21,0.629,0.532,5,-7.88,0,0.0352,0.331,0.0,0.238,0.619,90.098,pop,2005-04-16,5,12.0,5,8
Akon,Lonely,3.93,True,2004,21,0.629,0.532,5,-7.88,0,0.0352,0.331,0.0,0.238,0.619,90.098,pop,2005-04-09,12,15.0,12,7
Akon,Lonely,3.93,True,2004,21,0.629,0.532,5,-7.88,0,0.0352,0.331,0.0,0.238,0.619,90.098,pop,2005-04-02,15,29.0,15,6
Akon,Lonely,3.93,True,2004,21,0.629,0.532,5,-7.88,0,0.0352,0.331,0.0,0.238,0.619,90.098,pop,2005-03-26,29,47.0,29,5
Akon,Lonely,3.93,True,2004,21,0.629,0.532,5,-7.88,0,0.0352,0.331,0.0,0.238,0.619,90.098,pop,2005-03-19,47,57.0,47,4
Akon,Lonely,3.93,True,2004,21,0.629,0.532,5,-7.88,0,0.0352,0.331,0.0,0.238,0.619,90.098,pop,2005-03-12,57,80.0,57,3
Akon,Lonely,3.93,True,2004,21,0.629,0.532,5,-7.88,0,0.0352,0.331,0.0,0.238,0.619,90.098,pop,2005-03-05,80,90.0,80,2
Akon,Lonely,3.93,True,2004,21,0.629,0.532,5,-7.88,0,0.0352,0.331,0.0,0.238,0.619,90.098,pop,2005-02-26,90,,90,1
Eminem,Mockingbird,4.18,True,2004,77,0.637,0.678,0,-3.798,1,0.266,0.209,0.0,0.156,0.254,84.039,hip hop,2005-05-14,61,56.0,11,20
Eminem,Mockingbird,4.18,True,2004,77,0.637,0.678,0,-3.798,1,0.266,0.209,0.0,0.156,0.254,84.039,hip hop,2005-05-07,56,42.0,11,19
Eminem,Mockingbird,4.18,True,2004,77,0.637,0.678,0,-3.798,1,0.266,0.209,0.0,0.156,0.254,84.039,hip hop,2005-04-30,42,34.0,11,18
Eminem,Mockingbird,4.18,True,2004,77,0.637,0.678,0,-3.798,1,0.266,0.209,0.0,0.156,0.254,84.039,hip hop,2005-04-23,34,22.0,11,17
Eminem,Mockingbird,4.18,True,2004,77,0.637,0.678,0,-3.798,1,0.266,0.209,0.0,0.156,0.254,84.039,hip hop,2005-04-16,22,13.0,11,16
Eminem,Mockingbird,4.18,True,2004,77,0.637,0.678,0,-3.798,1,0.266,0.209,0.0,0.156,0.254,84.039,hip hop,2005-04-09,13,12.0,11,15
Eminem,Mockingbird,4.18,True,2004,77,0.637,0.678,0,-3.798,1,0.266,0.209,0.0,0.156,0.254,84.039,hip hop,2005-04-02,12,12.0,11,14
Eminem,Mockingbird,4.18,True,2004,77,0.637,0.678,0,-3.798,1,0.266,0.209,0.0,0.156,0.254,84.039,hip hop,2005-03-26,12,11.0,11,13
Eminem,Mockingbird,4.18,True,2004,77,0.637,0.678,0,-3.798,1,0.266,0.209,0.0,0.156,0.254,84.039,hip hop,2005-03-19,11,13.0,11,12
Eminem,Mockingbird,4.18,True,2004,77,0.637,0.678,0,-3.798,1,0.266,0.209,0.0,0.156,0.254,84.039,hip hop,2005-03-12,13,13.0,13,11
Eminem,Mockingbird,4.18,True,2004,77,0.637,0.678,0,-3.798,1,0.266,0.209,0.0,0.156,0.254,84.039,hip hop,2005-03-05,13,14.0,13,10
Eminem,Mockingbird,4.18,True,2004,77,0.637,0.678,0,-3.798,1,0.266,0.209,0.0,0.156,0.254,84.039,hip hop,2005-02-26,14,14.0,14,9
Eminem,Mockingbird,4.18,True,2004,77,0.637,0.678,0,-3.798,1,0.266,0.209,0.0,0.156,0.254,84.039,hip hop,2005-02-19,14,18.0,14,8
Eminem,Mockingbird,4.18,True,2004,77,0.637,0.678,0,-3.798,1,0.266,0.209,0.0,0.156,0.254,84.039,hip hop,2005-02-12,18,18.0,18,7
Eminem,Mockingbird,4.18,True,2004,77,0.637,0.678,0,-3.798,1,0.266,0.209,0.0,0.156,0.254,84.039,hip hop,2005-02-05,18,26.0,18,6
Eminem,Mockingbird,4.18,True,2004,77,0.637,0.678,0,-3.798,1,0.266,0.209,0.0,0.156,0.254,84.039,hip hop,2005-01-29,26,51.0,26,5
Eminem,Mockingbird,4.18,True,2004,77,0.637,0.678,0,-3.798,1,0.266,0.209,0.0,0.156,0.254,84.039,hip hop,2005-01-22,51,73.0,51,4
Eminem,Mockingbird,4.18,True,2004,77,0.637,0.678,0,-3.798,1,0.266,0.209,0.0,0.156,0.254,84.039,hip hop,2005-01-15,73,64.0,64,3
Eminem,Mockingbird,4.18,True,2004,77,0.637,0.678,0,-3.798,1,0.266,0.209,0.0,0.156,0.254,84.039,hip hop,2005-01-08,64,74.0,64,2
Eminem,Mockingbird,4.18,True,2004,77,0.637,0.678,0,-3.798,1,0.266,0.209,0.0,0.156,0.254,84.039,hip hop,2005-01-01,74,,74,1
David Banner,Play,3.84,True,2005,52,0.837,0.658,1,-8.013,0,0.126,0.000213,0.122,0.243,0.586,95.027,hip hop,2005-12-03,43,36.0,7,20
David Banner,Play,3.84,True,2005,52,0.837,0.658,1,-8.013,0,0.126,0.000213,0.122,0.243,0.586,95.027,hip hop,2005-11-26,36,25.0,7,19
David Banner,Play,3.84,True,2005,52,0.837,0.658,1,-8.013,0,0.126,0.000213,0.122,0.243,0.586,95.027,hip hop,2005-11-19,25,17.0,7,18
David Banner,Play,3.84,True,2005,52,0.837,0.658,1,-8.013,0,0.126,0.000213,0.122,0.243,0.586,95.027,hip hop,2005-11-12,17,14.0,7,17
David Banner,Play,3.84,True,2005,52,0.837,0.658,1,-8.013,0,0.126,0.000213,0.122,0.243,0.586,95.027,hip hop,2005-11-05,14,11.0,7,16
David Banner,Play,3.84,True,2005,52,0.837,0.658,1,-8.013,0,0.126,0.000213,0.122,0.243,0.586,95.027,hip hop,2005-10-29,11,10.0,7,15
David Banner,Play,3.84,True,2005,52,0.837,0.658,1,-8.013,0,0.126,0.000213,0.122,0.243,0.586,95.027,hip hop,2005-10-22,10,7.0,7,14
David Banner,Play,3.84,True,2005,52,0.837,0.658,1,-8.013,0,0.126,0.000213,0.122,0.243,0.586,95.027,hip hop,2005-10-15,7,8.0,7,13
David Banner,Play,3.84,True,2005,52,0.837,0.658,1,-8.013,0,0.126,0.000213,0.122,0.243,0.586,95.027,hip hop,2005-10-08,8,10.0,8,12
David Banner,Play,3.84,True,2005,52,0.837,0.658,1,-8.013,0,0.126,0.000213,0.122,0.243,0.586,95.027,hip hop,2005-10-01,10,14.0,10,11
David Banner,Play,3.84,True,2005,52,0.837,0.658,1,-8.013,0,0.126,0.000213,0.122,0.243,0.586,95.027,hip hop,2005-09-24,14,18.0,14,10
David Banner,Play,3.84,True,2005,52,0.837,0.658,1,-8.013,0,0.126,0.000213,0.122,0.243,0.586,95.027,hip hop,2005-09-17,18,16.0,16,9
David Banner,Play,3.84,True,2005,52,0.837,0.658,1,-8.013,0,0.126,0.000213,0.122,0.243,0.586,95.027,hip hop,2005-09-10,16,24.0,16,8
David Banner,Play,3.84,True,2005,52,0.837,0.658,1,-8.013,0,0.126,0.000213,0.122,0.243,0.586,95.027,hip hop,2005-09-03,24,26.0,24,7
David Banner,Play,3.84,True,2005,52,0.837,0.658,1,-8.013,0,0.126,0.000213,0.122,0.243,0.586,95.027,hip hop,2005-08-27,26,34.0,26,6
David Banner,Play,3.84,True,2005,52,0.837,0.658,1,-8.013,0,0.126,0.000213,0.122,0.243,0.586,95.027,hip hop,2005-08-20,34,47.0,34,5
David Banner,Play,3.84,True,2005,52,0.837,0.658,1,-8.013,0,0.126,0.000213,0.122,0.243,0.586,95.027,hip hop,2005-08-13,47,55.0,47,4
David Banner,Play,3.84,True,2005,52,0.837,0.658,1,-8.013,0,0.126,0.000213,0.122,0.243,0.586,95.027,hip hop,2005-08-06,55,68.0,55,3
David Banner,Play,3.84,True,2005,52,0.837,0.658,1,-8.013,0,0.126,0.000213,0.122,0.243,0.586,95.027,hip hop,2005-07-30,68,90.0,68,2
David Banner,Play,3.84,True,2005,52,0.837,0.658,1,-8.013,0,0.126,0.000213,0.122,0.243,0.586,95.027,hip hop,2005-07-23,90,,90,1
D4L,Laffy Taffy,3.74,True,2005,63,0.891,0.439,7,-7.994,0,0.428,0.0351,0.0,0.0932,0.622,77.499,hip hop,2006-03-25,47,42.0,1,26
D4L,Laffy Taffy,3.74,True,2005,63,0.891,0.439,7,-7.994,0,0.428,0.0351,0.0,0.0932,0.622,77.499,hip hop,2006-03-18,42,34.0,1,25
D4L,Laffy Taffy,3.74,True,2005,63,0.891,0.439,7,-7.994,0,0.428,0.0351,0.0,0.0932,0.622,77.499,hip hop,2006-03-11,34,27.0,1,24
D4L,Laffy Taffy,3.74,True,2005,63,0.891,0.439,7,-7.994,0,0.428,0.0351,0.0,0.0932,0.622,77.499,hip hop,2006-03-04,27,25.0,1,23
D4L,Laffy Taffy,3.74,True,2005,63,0.891,0.439,7,-7.994,0,0.428,0.0351,0.0,0.0932,0.622,77.499,hip hop,2006-02-25,25,21.0,1,22
D4L,Laffy Taffy,3.74,True,2005,63,0.891,0.439,7,-7.994,0,0.428,0.0351,0.0,0.0932,0.622,77.499,hip hop,2006-02-18,21,20.0,1,21
D4L,Laffy Taffy,3.74,True,2005,63,0.891,0.439,7,-7.994,0,0.428,0.0351,0.0,0.0932,0.622,77.499,hip hop,2006-02-11,20,10.0,1,20
D4L,Laffy Taffy,3.74,True,2005,63,0.891,0.439,7,-7.994,0,0.428,0.0351,0.0,0.0932,0.622,77.499,hip hop,2006-02-04,10,7.0,1,19
D4L,Laffy Taffy,3.74,True,2005,63,0.891,0.439,7,-7.994,0,0.428,0.0351,0.0,0.0932,0.622,77.499,hip hop,2006-01-28,7,6.0,1,18
D4L,Laffy Taffy,3.74,True,2005,63,0.891,0.439,7,-7.994,0,0.428,0.0351,0.0,0.0932,0.622,77.499,hip hop,2006-01-21,6,1.0,1,17
D4L,Laffy Taffy,3.74,True,2005,63,0.891,0.439,7,-7.994,0,0.428,0.0351,0.0,0.0932,0.622,77.499,hip hop,2006-01-14,1,4.0,1,16
D4L,Laffy Taffy,3.74,True,2005,63,0.891,0.439,7,-7.994,0,0.428,0.0351,0.0,0.0932,0.622,77.499,hip hop,2006-01-07,4,4.0,2,15
D4L,Laffy Taffy,3.74,True,2005,63,0.891,0.439,7,-7.994,0,0.428,0.0351,0.0,0.0932,0.622,77.499,hip hop,2005-12-31,4,3.0,2,14
D4L,Laffy Taffy,3.74,True,2005,63,0.891,0.439,7,-7.994,0,0.428,0.0351,0.0,0.0932,0.622,77.499,hip hop,2005-12-24,3,2.0,2,13
D4L,Laffy Taffy,3.74,True,2005,63,0.891,0.439,7,-7.994,0,0.428,0.0351,0.0,0.0932,0.622,77.499,hip hop,2005-12-17,2,4.0,2,12
D4L,Laffy Taffy,3.74,True,2005,63,0.891,0.439,7,-7.994,0,0.428,0.0351,0.0,0.0932,0.622,77.499,hip hop,2005-12-10,4,6.0,4,11
D4L,Laffy Taffy,3.74,True,2005,63,0.891,0.439,7,-7.994,0,0.428,0.0351,0.0,0.0932,0.622,77.499,hip hop,2005-12-03,6,7.0,6,10
D4L,Laffy Taffy,3.74,True,2005,63,0.891,0.439,7,-7.994,0,0.428,0.0351,0.0,0.0932,0.622,77.499,hip hop,2005-11-26,7,13.0,7,9
D4L,Laffy Taffy,3.74,True,2005,63,0.891,0.439,7,-7.994,0,0.428,0.0351,0.0,0.0932,0.622,77.499,hip hop,2005-11-19,13,18.0,13,8
D4L,Laffy Taffy,3.74,True,2005,63,0.891,0.439,7,-7.994,0,0.428,0.0351,0.0,0.0932,0.622,77.499,hip hop,2005-11-12,18,23.0,18,7
D4L,Laffy Taffy,3.74,True,2005,63,0.891,0.439,7,-7.994,0,0.428,0.0351,0.0,0.0932,0.622,77.499,hip hop,2005-11-05,23,30.0,23,6
D4L,Laffy Taffy,3.74,True,2005,63,0.891,0.439,7,-7.994,0,0.428,0.0351,0.0,0.0932,0.622,77.499,hip hop,2005-10-29,30,70.0,30,5
D4L,Laffy Taffy,3.74,True,2005,63,0.891,0.439,7,-7.994,0,0.428,0.0351,0.0,0.0932,0.622,77.499,hip hop,2005-10-22,70,91.0,70,4
D4L,Laffy Taffy,3.74,True,2005,63,0.891,0.439,7,-7.994,0,0.428,0.0351,0.0,0.0932,0.622,77.499,hip hop,2005-10-15,91,95.0,91,3
D4L,Laffy Taffy,3.74,True,2005,63,0.891,0.439,7,-7.994,0,0.428,0.0351,0.0,0.0932,0.622,77.499,hip hop,2005-10-08,95,98.0,95,2
D4L,Laffy Taffy,3.74,True,2005,63,0.891,0.439,7,-7.994,0,0.428,0.0351,0.0,0.0932,0.622,77.499,hip hop,2005-10-01,98,,98,1
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-10-08,50,48.0,6,34
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-10-01,48,44.0,6,33
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-09-24,44,47.0,6,32
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-09-17,47,38.0,6,31
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-09-10,38,42.0,6,30
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-09-03,42,38.0,6,29
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-08-27,38,36.0,6,28
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-08-20,36,31.0,6,27
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-08-13,31,27.0,6,26
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-08-06,27,24.0,6,25
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-07-30,24,24.0,6,24
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-07-23,24,24.0,6,23
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-07-16,24,19.0,6,22
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-07-09,19,16.0,6,21
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-07-02,16,11.0,6,20
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-06-25,11,11.0,6,19
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-06-18,11,11.0,6,18
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-06-11,11,10.0,6,17
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-06-04,10,7.0,6,16
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-05-28,7,6.0,6,15
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-05-21,6,9.0,6,14
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-05-14,9,7.0,7,13
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-05-07,7,13.0,7,12
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-04-30,13,9.0,9,11
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-04-23,9,13.0,9,10
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-04-16,13,18.0,13,9
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-04-09,18,20.0,18,8
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-04-02,20,20.0,20,7
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-03-26,20,26.0,20,6
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-03-19,26,26.0,26,5
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-03-12,26,31.0,26,4
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-03-05,31,62.0,31,3
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-02-26,62,78.0,62,2
Rob Thomas,Lonely No More,3.78,False,2005,56,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,pop,2005-02-19,78,,78,1
Backstreet Boys,Incomplete,3.99,False,2005,63,0.437,0.589,4,-4.834,1,0.0331,0.231,0.0,0.0768,0.165,133.631,pop,2005-09-03,78,65.0,13,20
Backstreet Boys,Incomplete,3.99,False,2005,63,0.437,0.589,4,-4.834,1,0.0331,0.231,0.0,0.0768,0.165,133.631,pop,2005-08-27,65,57.0,13,19
Backstreet Boys,Incomplete,3.99,False,2005,63,0.437,0.589,4,-4.834,1,0.0331,0.231,0.0,0.0768,0.165,133.631,pop,2005-08-20,57,51.0,13,18
Backstreet Boys,Incomplete,3.99,False,2005,63,0.437,0.589,4,-4.834,1,0.0331,0.231,0.0,0.0768,0.165,133.631,pop,2005-08-13,51,47.0,13,17
Backstreet Boys,Incomplete,3.99,False,2005,63,0.437,0.589,4,-4.834,1,0.0331,0.231,0.0,0.0768,0.165,133.631,pop,2005-08-06,47,40.0,13,16
Backstreet Boys,Incomplete,3.99,False,2005,63,0.437,0.589,4,-4.834,1,0.0331,0.231,0.0,0.0768,0.165,133.631,pop,2005-07-30,40,39.0,13,15
Backstreet Boys,Incomplete,3.99,False,2005,63,0.437,0.589,4,-4.834,1,0.0331,0.231,0.0,0.0768,0.165,133.631,pop,2005-07-23,39,34.0,13,14
Backstreet Boys,Incomplete,3.99,False,2005,63,0.437,0.589,4,-4.834,1,0.0331,0.231,0.0,0.0768,0.165,133.631,pop,2005-07-16,34,26.0,13,13
Backstreet Boys,Incomplete,3.99,False,2005,63,0.437,0.589,4,-4.834,1,0.0331,0.231,0.0,0.0768,0.165,133.631,pop,2005-07-09,26,14.0,13,12
Backstreet Boys,Incomplete,3.99,False,2005,63,0.437,0.589,4,-4.834,1,0.0331,0.231,0.0,0.0768,0.165,133.631,pop,2005-07-02,14,17.0,13,11
Backstreet Boys,Incomplete,3.99,False,2005,63,0.437,0.589,4,-4.834,1,0.0331,0.231,0.0,0.0768,0.165,133.631,pop,2005-06-25,17,14.0,13,10
Backstreet Boys,Incomplete,3.99,False,2005,63,0.437,0.589,4,-4.834,1,0.0331,0.231,0.0,0.0768,0.165,133.631,pop,2005-06-18,14,13.0,13,9
Backstreet Boys,Incomplete,3.99,False,2005,63,0.437,0.589,4,-4.834,1,0.0331,0.231,0.0,0.0768,0.165,133.631,pop,2005-06-11,13,13.0,13,8
Backstreet Boys,Incomplete,3.99,False,2005,63,0.437,0.589,4,-4.834,1,0.0331,0.231,0.0,0.0768,0.165,133.631,pop,2005-06-04,13,14.0,13,7
Backstreet Boys,Incomplete,3.99,False,2005,63,0.437,0.589,4,-4.834,1,0.0331,0.231,0.0,0.0768,0.165,133.631,pop,2005-05-28,14,18.0,14,6
